,date,hold_stock_1,real_return_1,Cumulative_return_1,hold_stock_3,real_return_3,Cumulative_return_3,hold_stock_5,real_return_5,Cumulative_return_5,hold_stock_10,real_return_10,Cumulative_return_10,hold_stock_15,real_return_15,Cumulative_return_15,hold_stock_20,real_return_20,Cumulative_return_20,hold_stock_30,real_return_30,Cumulative_return_30,hold_stock_50,real_return_50,Cumulative_return_50
21,2019-11-18,['7735 JT'],-0.07120602222245252,0.9434476367070983,"['7735 JT', '7003 JT', '3402 JT']",-0.06022001848935036,1.0699258645469012,"['7735 JT', '7003 JT', '3402 JT', '5706 JT', '2432 JT']",0.010678739504295789,1.1604682002213367,"['7735 JT', '7003 JT', '3402 JT', '5706 JT', '2432 JT', '9064 JT', '5631 JT', '5713 JT', '3436 JT', '8233 JT']",0.014347201377490735,1.1929047095568708,"['7735 JT', '7003 JT', '3402 JT', '5706 JT', '2432 JT', '9064 JT', '5631 JT', '5713 JT', '3436 JT', '8233 JT', '9501 JT', '2802 JT', '9531 JT', '6501 JT', '5541 JT']",0.011860413867430473,1.268359152410495,"['7735 JT', '7003 JT', '3402 JT', '5706 JT', '2432 JT', '9064 JT', '5631 JT', '5713 JT', '3436 JT', '8233 JT', '9501 JT', '2802 JT', '9531 JT', '6501 JT', '5541 JT', '4503 JT', '6841 JT', '3405 JT', '7270 JT', '2501 JT']",0.0265667950149076,1.2394184539956545,"['7735 JT', '7003 JT', '3402 JT', '5706 JT', '2432 JT', '9064 JT', '5631 JT', '5713 JT', '3436 JT', '8233 JT', '9501 JT', '2802 JT', '9531 JT', '6501 JT', '5541 JT', '4503 JT', '6841 JT', '3405 JT', '7270 JT', '2501 JT', '5301 JT', '7201 JT', '5202 JT', '3086 JT', '5707 JT', '2269 JT', '4502 JT', '6302 JT', '9020 JT', '5232 JT']",0.019528871250818806,1.181187130683905,"['7735 JT', '7003 JT', '3402 JT', '5706 JT', '2432 JT', '9064 JT', '5631 JT', '5713 JT', '3436 JT', '8233 JT', '9501 JT', '2802 JT', '9531 JT', '6501 JT', '5541 JT', '4503 JT', '6841 JT', '3405 JT', '7270 JT', '2501 JT', '5301 JT', '7201 JT', '5202 JT', '3086 JT', '5707 JT', '2269 JT', '4502 JT', '6302 JT', '9020 JT', '5232 JT', '5101 JT', '3382 JT', '2502 JT', '4324 JT', '8830 JT', '8802 JT', '1801 JT', '9104 JT', '1925 JT', '8035 JT', '9532 JT', '9502 JT', '9503 JT', '9202 JT', '4755 JT', '3289 JT', '4063 JT', '9984 JT', '3401 JT', '8804 JT']",0.020446879266099317,1.1633834475824123
22,2019-12-02,['7004 JT'],-0.007235607341105952,0.9366212200609914,"['7004 JT', '7735 JT', '5803 JT']",0.010004825789404724,1.0806302864292712,"['7004 JT', '7735 JT', '5803 JT', '4689 JT', '9503 JT']",0.013853746398818935,1.1765450323710969,"['7004 JT', '7735 JT', '5803 JT', '4689 JT', '9503 JT', '6674 JT', '5406 JT', '4208 JT', '6770 JT', '1925 JT']",0.0037656256604623253,1.1973967421416645,"['7004 JT', '7735 JT', '5803 JT', '4689 JT', '9503 JT', '6674 JT', '5406 JT', '4208 JT', '6770 JT', '1925 JT', '2269 JT', '7270 JT', '5541 JT', '5631 JT', '8053 JT']",0.007521300501262719,1.277898862739301,"['7004 JT', '7735 JT', '5803 JT', '4689 JT', '9503 JT', '6674 JT', '5406 JT', '4208 JT', '6770 JT', '1925 JT', '2269 JT', '7270 JT', '5541 JT', '5631 JT', '8053 JT', '7003 JT', '7201 JT', '7205 JT', '4324 JT', '5333 JT']",0.011200080027983752,1.2533000398685656,"['7004 JT', '7735 JT', '5803 JT', '4689 JT', '9503 JT', '6674 JT', '5406 JT', '4208 JT', '6770 JT', '1925 JT', '2269 JT', '7270 JT', '5541 JT', '5631 JT', '8053 JT', '7003 JT', '7201 JT', '7205 JT', '4324 JT', '5333 JT', '3436 JT', '5232 JT', '6902 JT', '7186 JT', '1963 JT', '7011 JT', '8750 JT', '2768 JT', '8304 JT', '3402 JT']",0.009047385224240395,1.1918737856771173,"['7004 JT', '7735 JT', '5803 JT', '4689 JT', '9503 JT', '6674 JT', '5406 JT', '4208 JT', '6770 JT', '1925 JT', '2269 JT', '7270 JT', '5541 JT', '5631 JT', '8053 JT', '7003 JT', '7201 JT', '7205 JT', '4324 JT', '5333 JT', '3436 JT', '5232 JT', '6902 JT', '7186 JT', '1963 JT', '7011 JT', '8750 JT', '2768 JT', '8304 JT', '3402 JT', '9101 JT', '2802 JT', '3401 JT', '7012 JT', '5706 JT', '4005 JT', '7202 JT', '5301 JT', '2914 JT', '5202 JT', '6988 JT', '1605 JT', '3105 JT', '4502 JT', '9502 JT', '8331 JT', '4188 JT', '9437 JT', '5101 JT', '4523 JT']",0.006390728783654551,1.1708183156673047
23,2019-12-16,['3101 JT'],0.009494323827341724,0.9455138052278103,"['3101 JT', '7735 JT', '7270 JT']",0.037228756329832434,1.1208608080453835,"['3101 JT', '7735 JT', '7270 JT', '1332 JT', '8604 JT']",0.04020326699431296,1.2238459864383446,"['3101 JT', '7735 JT', '7270 JT', '1332 JT', '8604 JT', '8233 JT', '5631 JT', '4324 JT', '7731 JT', '8354 JT']",0.039647501656741205,1.2448705314595028,"['3101 JT', '7735 JT', '7270 JT', '1332 JT', '8604 JT', '8233 JT', '5631 JT', '4324 JT', '7731 JT', '8354 JT', '8304 JT', '2531 JT', '1963 JT', '6770 JT', '2269 JT']",0.028383026653241702,1.3141695002205778,"['3101 JT', '7735 JT', '7270 JT', '1332 JT', '8604 JT', '8233 JT', '5631 JT', '4324 JT', '7731 JT', '8354 JT', '8304 JT', '2531 JT', '1963 JT', '6770 JT', '2269 JT', '1333 JT', '6952 JT', '7272 JT', '5101 JT', '4502 JT']",0.029811011073396454,1.2906621812353756,"['3101 JT', '7735 JT', '7270 JT', '1332 JT', '8604 JT', '8233 JT', '5631 JT', '4324 JT', '7731 JT', '8354 JT', '8304 JT', '2531 JT', '1963 JT', '6770 JT', '2269 JT', '1333 JT', '6952 JT', '7272 JT', '5101 JT', '4502 JT', '2914 JT', '6473 JT', '2502 JT', '6471 JT', '4689 JT', '7201 JT', '3382 JT', '4004 JT', '8253 JT', '3086 JT']",0.03234361641682319,1.2304232942183249,"['3101 JT', '7735 JT', '7270 JT', '1332 JT', '8604 JT', '8233 JT', '5631 JT', '4324 JT', '7731 JT', '8354 JT', '8304 JT', '2531 JT', '1963 JT', '6770 JT', '2269 JT', '1333 JT', '6952 JT', '7272 JT', '5101 JT', '4502 JT', '2914 JT', '6473 JT', '2502 JT', '6471 JT', '4689 JT', '7201 JT', '3382 JT', '4004 JT', '8253 JT', '3086 JT', '3099 JT', '7211 JT', '8601 JT', '6703 JT', '3289 JT', '5108 JT', '4005 JT', '2801 JT', '3405 JT', '9107 JT', '2802 JT', '3105 JT', '6472 JT', '3863 JT', '6988 JT', '3103 JT', '7733 JT', '4704 JT', '3401 JT', '5803 JT']",0.027405736934759575,1.2029054544248812
24,2019-12-30,['7003 JT'],0.018208244934005302,0.9627299521818816,"['7003 JT', '7735 JT', '8233 JT']",-0.027648018012187456,1.0898712282353897,"['7003 JT', '7735 JT', '8233 JT', '2501 JT', '6954 JT']",-0.020172911787857677,1.1991574493120003,"['7003 JT', '7735 JT', '8233 JT', '2501 JT', '6954 JT', '8604 JT', '9020 JT', '9531 JT', '8804 JT', '3382 JT']",-0.037529046383198116,1.1981517275432827,"['7003 JT', '7735 JT', '8233 JT', '2501 JT', '6954 JT', '8604 JT', '9020 JT', '9531 JT', '8804 JT', '3382 JT', '6770 JT', '6752 JT', '2502 JT', '7205 JT', '4208 JT']",-0.028546403369327747,1.2766546875716132,"['7003 JT', '7735 JT', '8233 JT', '2501 JT', '6954 JT', '8604 JT', '9020 JT', '9531 JT', '8804 JT', '3382 JT', '6770 JT', '6752 JT', '2502 JT', '7205 JT', '4208 JT', '9502 JT', '9532 JT', '5541 JT', '5631 JT', '5803 JT']",-0.02754922242518032,1.2551054417287537,"['7003 JT', '7735 JT', '8233 JT', '2501 JT', '6954 JT', '8604 JT', '9020 JT', '9531 JT', '8804 JT', '3382 JT', '6770 JT', '6752 JT', '2502 JT', '7205 JT', '4208 JT', '9502 JT', '9532 JT', '5541 JT', '5631 JT', '5803 JT', '2914 JT', '7270 JT', '8630 JT', '8354 JT', '8053 JT', '5802 JT', '5108 JT', '9202 JT', '7202 JT', '9766 JT']",-0.021119718138178936,1.2044371010537842,"['7003 JT', '7735 JT', '8233 JT', '2501 JT', '6954 JT', '8604 JT', '9020 JT', '9531 JT', '8804 JT', '3382 JT', '6770 JT', '6752 JT', '2502 JT', '7205 JT', '4208 JT', '9502 JT', '9532 JT', '5541 JT', '5631 JT', '5803 JT', '2914 JT', '7270 JT', '8630 JT', '8354 JT', '8053 JT', '5802 JT', '5108 JT', '9202 JT', '7202 JT', '9766 JT', '6103 JT', '5406 JT', '5707 JT', '5713 JT', '3101 JT', '8306 JT', '8355 JT', '7004 JT', '8601 JT', '8411 JT', '9412 JT', '5411 JT', '2801 JT', '7211 JT', '3402 JT', '3099 JT', '3401 JT', '4324 JT', '2531 JT', '7201 JT']",-0.022567203996129763,1.1757592416468177
25,2020-01-20,['2501 JT'],0.10249438202247196,1.0614043636852875,"['2501 JT', '5706 JT', '3436 JT']",0.052315280350225,1.146888147086168,"['2501 JT', '5706 JT', '3436 JT', '3101 JT', '7202 JT']",0.03970542563059069,1.2467705062350267,"['2501 JT', '5706 JT', '3436 JT', '3101 JT', '7202 JT', '5803 JT', '8308 JT', '6988 JT', '8604 JT', '8233 JT']",0.026624414860942802,1.2300518162037506,"['2501 JT', '5706 JT', '3436 JT', '3101 JT', '7202 JT', '5803 JT', '8308 JT', '6988 JT', '8604 JT', '8233 JT', '9532 JT', '9107 JT', '7186 JT', '8354 JT', '6770 JT']",0.021643995443943236,1.3042865958129017,"['2501 JT', '5706 JT', '3436 JT', '3101 JT', '7202 JT', '5803 JT', '8308 JT', '6988 JT', '8604 JT', '8233 JT', '9532 JT', '9107 JT', '7186 JT', '8354 JT', '6770 JT', '8795 JT', '5301 JT', '6762 JT', '1963 JT', '5541 JT']",0.009350224482978215,1.266840959358725,"['2501 JT', '5706 JT', '3436 JT', '3101 JT', '7202 JT', '5803 JT', '8308 JT', '6988 JT', '8604 JT', '8233 JT', '9532 JT', '9107 JT', '7186 JT', '8354 JT', '6770 JT', '8795 JT', '5301 JT', '6762 JT', '1963 JT', '5541 JT', '7205 JT', '3402 JT', '8304 JT', '5202 JT', '7272 JT', '7211 JT', '7003 JT', '7735 JT', '2802 JT', '8750 JT']",0.003898903819261566,1.2091330854671432,"['2501 JT', '5706 JT', '3436 JT', '3101 JT', '7202 JT', '5803 JT', '8308 JT', '6988 JT', '8604 JT', '8233 JT', '9532 JT', '9107 JT', '7186 JT', '8354 JT', '6770 JT', '8795 JT', '5301 JT', '6762 JT', '1963 JT', '5541 JT', '7205 JT', '3402 JT', '8304 JT', '5202 JT', '7272 JT', '7211 JT', '7003 JT', '7735 JT', '2802 JT', '8750 JT', '7012 JT', '8355 JT', '6952 JT', '6103 JT', '5714 JT', '4005 JT', '9501 JT', '6471 JT', '4324 JT', '6301 JT', '1812 JT', '5232 JT', '1801 JT', '3103 JT', '1803 JT', '6954 JT', '6472 JT', '5101 JT', '9101 JT', '8306 JT']",0.0017252915057230718,1.1777877690792062
26,2020-02-03,['3103 JT'],0.013672776193506488,1.0759167080007677,"['3103 JT', '9107 JT', '3086 JT']",-0.06898331612229813,1.0677719994788062,"['3103 JT', '9107 JT', '3086 JT', '7735 JT', '8304 JT']",-0.07999038194461501,1.1470408572440058,"['3103 JT', '9107 JT', '3086 JT', '7735 JT', '8304 JT', '6976 JT', '7211 JT', '4004 JT', '5706 JT', '7270 JT']",-0.06543642213993092,1.1495616263046533,"['3103 JT', '9107 JT', '3086 JT', '7735 JT', '8304 JT', '6976 JT', '7211 JT', '4004 JT', '5706 JT', '7270 JT', '3101 JT', '3099 JT', '2802 JT', '7202 JT', '5803 JT']",-0.07913968943489619,1.2010657596861707,"['3103 JT', '9107 JT', '3086 JT', '7735 JT', '8304 JT', '6976 JT', '7211 JT', '4004 JT', '5706 JT', '7270 JT', '3101 JT', '3099 JT', '2802 JT', '7202 JT', '5803 JT', '5411 JT', '3436 JT', '4902 JT', '5020 JT', '5401 JT']",-0.0807022988827509,1.1646039816196463,"['3103 JT', '9107 JT', '3086 JT', '7735 JT', '8304 JT', '6976 JT', '7211 JT', '4004 JT', '5706 JT', '7270 JT', '3101 JT', '3099 JT', '2802 JT', '7202 JT', '5803 JT', '5411 JT', '3436 JT', '4902 JT', '5020 JT', '5401 JT', '5631 JT', '5703 JT', '8233 JT', '5214 JT', '5707 JT', '5202 JT', '5801 JT', '5711 JT', '5406 JT', '1801 JT']",-0.0795276148392085,1.1129736151567684,"['3103 JT', '9107 JT', '3086 JT', '7735 JT', '8304 JT', '6976 JT', '7211 JT', '4004 JT', '5706 JT', '7270 JT', '3101 JT', '3099 JT', '2802 JT', '7202 JT', '5803 JT', '5411 JT', '3436 JT', '4902 JT', '5020 JT', '5401 JT', '5631 JT', '5703 JT', '8233 JT', '5214 JT', '5707 JT', '5202 JT', '5801 JT', '5711 JT', '5406 JT', '1801 JT', '8253 JT', '4324 JT', '4151 JT', '5101 JT', '7186 JT', '6952 JT', '6988 JT', '7003 JT', '5802 JT', '7261 JT', '7751 JT', '9532 JT', '6471 JT', '7205 JT', '9104 JT', '7269 JT', '5713 JT', '3407 JT', '7267 JT', '6506 JT']",-0.07316479557153496,1.0916151677278718
27,2020-02-18,['6361 JT'],-0.09918670076726344,0.9692000794337964,"['6361 JT', '9107 JT', '5201 JT']",-0.026425984651565426,1.039555073009208,"['6361 JT', '9107 JT', '5201 JT', '9104 JT', '7269 JT']",-0.009643698578480573,1.1359791409595428,"['6361 JT', '9107 JT', '5201 JT', '9104 JT', '7269 JT', '7735 JT', '5411 JT', '7013 JT', '5803 JT', '5631 JT']",0.01444082588771617,1.1661622455973186,"['6361 JT', '9107 JT', '5201 JT', '9104 JT', '7269 JT', '7735 JT', '5411 JT', '7013 JT', '5803 JT', '5631 JT', '7731 JT', '6301 JT', '3099 JT', '7261 JT', '6471 JT']",0.01124037433398988,1.2145661884247811,"['6361 JT', '9107 JT', '5201 JT', '9104 JT', '7269 JT', '7735 JT', '5411 JT', '7013 JT', '5803 JT', '5631 JT', '7731 JT', '6301 JT', '3099 JT', '7261 JT', '6471 JT', '6113 JT', '7272 JT', '6752 JT', '6976 JT', '4043 JT']",0.0026562098451677583,1.1676974141813459,"['6361 JT', '9107 JT', '5201 JT', '9104 JT', '7269 JT', '7735 JT', '5411 JT', '7013 JT', '5803 JT', '5631 JT', '7731 JT', '6301 JT', '3099 JT', '7261 JT', '6471 JT', '6113 JT', '7272 JT', '6752 JT', '6976 JT', '4043 JT', '6988 JT', '5802 JT', '4502 JT', '9101 JT', '5401 JT', '7211 JT', '8331 JT', '8795 JT', '8233 JT', '5406 JT']",-0.003991017172881704,1.1085317183457135,"['6361 JT', '9107 JT', '5201 JT', '9104 JT', '7269 JT', '7735 JT', '5411 JT', '7013 JT', '5803 JT', '5631 JT', '7731 JT', '6301 JT', '3099 JT', '7261 JT', '6471 JT', '6113 JT', '7272 JT', '6752 JT', '6976 JT', '4043 JT', '6988 JT', '5802 JT', '4502 JT', '9101 JT', '5401 JT', '7211 JT', '8331 JT', '8795 JT', '8233 JT', '5406 JT', '5801 JT', '3101 JT', '8604 JT', '3407 JT', '6506 JT', '7762 JT', '6504 JT', '1963 JT', '1801 JT', '6103 JT', '6472 JT', '8750 JT', '6954 JT', '6503 JT', '8303 JT', '1812 JT', '6902 JT', '6326 JT', '6770 JT', '7012 JT']",-0.004469161974264045,1.0867365627297325
28,2020-03-04,['3401 JT'],-0.09906705425476724,0.8731842825808037,"['3401 JT', '3103 JT', '6770 JT']",-0.11812583124682553,0.9167567658831409,"['3401 JT', '3103 JT', '6770 JT', '9107 JT', '8801 JT']",-0.12343140211315236,0.995763642819612,"['3401 JT', '3103 JT', '6770 JT', '9107 JT', '8801 JT', '5541 JT', '7211 JT', '7762 JT', '4324 JT', '6988 JT']",-0.1425522650611127,0.9999231760586672,"['3401 JT', '3103 JT', '6770 JT', '9107 JT', '8801 JT', '5541 JT', '7211 JT', '7762 JT', '4324 JT', '6988 JT', '8233 JT', '3105 JT', '8830 JT', '8804 JT', '5801 JT']",-0.13230428707601438,1.0538738747586083,"['3401 JT', '3103 JT', '6770 JT', '9107 JT', '8801 JT', '5541 JT', '7211 JT', '7762 JT', '4324 JT', '6988 JT', '8233 JT', '3105 JT', '8830 JT', '8804 JT', '5801 JT', '9301 JT', '8355 JT', '5803 JT', '4005 JT', '8601 JT']",-0.12561426881482352,1.021017957301996,"['3401 JT', '3103 JT', '6770 JT', '9107 JT', '8801 JT', '5541 JT', '7211 JT', '7762 JT', '4324 JT', '6988 JT', '8233 JT', '3105 JT', '8830 JT', '8804 JT', '5801 JT', '9301 JT', '8355 JT', '5803 JT', '4005 JT', '8601 JT', '4523 JT', '8354 JT', '7201 JT', '7003 JT', '6473 JT', '8253 JT', '4043 JT', '4502 JT', '8308 JT', '5707 JT']",-0.13054205623243362,0.9638217084339911,"['3401 JT', '3103 JT', '6770 JT', '9107 JT', '8801 JT', '5541 JT', '7211 JT', '7762 JT', '4324 JT', '6988 JT', '8233 JT', '3105 JT', '8830 JT', '8804 JT', '5801 JT', '9301 JT', '8355 JT', '5803 JT', '4005 JT', '8601 JT', '4523 JT', '8354 JT', '7201 JT', '7003 JT', '6473 JT', '8253 JT', '4043 JT', '4502 JT', '8308 JT', '5707 JT', '8604 JT', '5332 JT', '5401 JT', '6113 JT', '6952 JT', '8267 JT', '6302 JT', '4063 JT', '6954 JT', '9202 JT', '1721 JT', '2801 JT', '6506 JT', '5631 JT', '3436 JT', '1963 JT', '4061 JT', '4506 JT', '6103 JT', '6472 JT']",-0.12999190635794372,0.9454696052316154
29,2020-03-18,['4901 JT'],-0.17639999145805219,0.7191545825922445,"['4901 JT', '1963 JT', '4502 JT']",-0.2575156908624596,0.6806775139639097,"['4901 JT', '1963 JT', '4502 JT', '5301 JT', '7003 JT']",-0.30250697758814654,0.6945381928380885,"['4901 JT', '1963 JT', '4502 JT', '5301 JT', '7003 JT', '8630 JT', '7013 JT', '9107 JT', '9984 JT', '5631 JT']",-0.2623786314073428,0.7375647016119106,"['4901 JT', '1963 JT', '4502 JT', '5301 JT', '7003 JT', '8630 JT', '7013 JT', '9107 JT', '9984 JT', '5631 JT', '7186 JT', '3407 JT', '5706 JT', '7269 JT', '1605 JT']",-0.2631870237672634,0.7765079462348166,"['4901 JT', '1963 JT', '4502 JT', '5301 JT', '7003 JT', '8630 JT', '7013 JT', '9107 JT', '9984 JT', '5631 JT', '7186 JT', '3407 JT', '5706 JT', '7269 JT', '1605 JT', '4004 JT', '3105 JT', '8804 JT', '7201 JT', '8750 JT']",-0.2435280469621329,0.7723714482469745,"['4901 JT', '1963 JT', '4502 JT', '5301 JT', '7003 JT', '8630 JT', '7013 JT', '9107 JT', '9984 JT', '5631 JT', '7186 JT', '3407 JT', '5706 JT', '7269 JT', '1605 JT', '4004 JT', '3105 JT', '8804 JT', '7201 JT', '8750 JT', '3401 JT', '9202 JT', '2502 JT', '2531 JT', '9104 JT', '5233 JT', '5101 JT', '4061 JT', '8316 JT', '3436 JT']",-0.24493364538915416,0.7277493438820511,"['4901 JT', '1963 JT', '4502 JT', '5301 JT', '7003 JT', '8630 JT', '7013 JT', '9107 JT', '9984 JT', '5631 JT', '7186 JT', '3407 JT', '5706 JT', '7269 JT', '1605 JT', '4004 JT', '3105 JT', '8804 JT', '7201 JT', '8750 JT', '3401 JT', '9202 JT', '2502 JT', '2531 JT', '9104 JT', '5233 JT', '5101 JT', '4061 JT', '8316 JT', '3436 JT', '5703 JT', '4324 JT', '7735 JT', '5201 JT', '6361 JT', '6674 JT', '5401 JT', '6976 JT', '4755 JT', '6301 JT', '5020 JT', '8331 JT', '6762 JT', '7011 JT', '2768 JT', '8830 JT', '6988 JT', '6770 JT', '9101 JT', '4043 JT']",-0.23853680490911316,0.7199403064609853
30,2020-04-02,['9202 JT'],0.043594060230126574,0.7505054507805423,"['9202 JT', '8304 JT', '1605 JT']",0.09649552370560799,0.7463598471484885,"['9202 JT', '8304 JT', '1605 JT', '3289 JT', '7013 JT']",0.09072258888178517,0.7575484957696363,"['9202 JT', '8304 JT', '1605 JT', '3289 JT', '7013 JT', '5202 JT', '7269 JT', '7205 JT', '5201 JT', '7211 JT']",0.10614731600316132,0.8158552150666875,"['9202 JT', '8304 JT', '1605 JT', '3289 JT', '7013 JT', '5202 JT', '7269 JT', '7205 JT', '5201 JT', '7211 JT', '1332 JT', '1963 JT', '8015 JT', '3401 JT', '8002 JT']",0.09851302405386599,0.8530040922202652,"['9202 JT', '8304 JT', '1605 JT', '3289 JT', '7013 JT', '5202 JT', '7269 JT', '7205 JT', '5201 JT', '7211 JT', '1332 JT', '1963 JT', '8015 JT', '3401 JT', '8002 JT', '3099 JT', '8253 JT', '4901 JT', '6472 JT', '7270 JT']",0.08970135777078803,0.841654215858118,"['9202 JT', '8304 JT', '1605 JT', '3289 JT', '7013 JT', '5202 JT', '7269 JT', '7205 JT', '5201 JT', '7211 JT', '1332 JT', '1963 JT', '8015 JT', '3401 JT', '8002 JT', '3099 JT', '8253 JT', '4901 JT', '6472 JT', '7270 JT', '7261 JT', '4902 JT', '4502 JT', '6301 JT', '7272 JT', '6473 JT', '8804 JT', '3086 JT', '3407 JT', '9107 JT']",0.07753593894375027,0.7841760725756441,"['9202 JT', '8304 JT', '1605 JT', '3289 JT', '7013 JT', '5202 JT', '7269 JT', '7205 JT', '5201 JT', '7211 JT', '1332 JT', '1963 JT', '8015 JT', '3401 JT', '8002 JT', '3099 JT', '8253 JT', '4901 JT', '6472 JT', '7270 JT', '7261 JT', '4902 JT', '4502 JT', '6301 JT', '7272 JT', '6473 JT', '8804 JT', '3086 JT', '3407 JT', '9107 JT', '7201 JT', '4689 JT', '5411 JT', '6770 JT', '9412 JT', '5233 JT', '7012 JT', '5333 JT', '7751 JT', '8303 JT', '5541 JT', '6305 JT', '8058 JT', '5901 JT', '9983 JT', '8306 JT', '7003 JT', '4005 JT', '3101 JT', '9433 JT']",0.0659411489440516,0.7674139974401553
31,2020-04-16,['4061 JT'],0.07552110173256321,0.8071844492797828,"['4061 JT', '4901 JT', '5901 JT']",0.046312045301057626,0.7809252982005198,"['4061 JT', '4901 JT', '5901 JT', '8354 JT', '8253 JT']",0.043140228501681664,0.7902293109782438,"['4061 JT', '4901 JT', '5901 JT', '8354 JT', '8253 JT', '8601 JT', '8252 JT', '7762 JT', '4902 JT', '9984 JT']",0.053511405835851254,0.8595127745834167,"['4061 JT', '4901 JT', '5901 JT', '8354 JT', '8253 JT', '8601 JT', '8252 JT', '7762 JT', '4902 JT', '9984 JT', '4324 JT', '8355 JT', '8801 JT', '7201 JT', '9007 JT']",0.053726665289099536,0.8988331575732156,"['4061 JT', '4901 JT', '5901 JT', '8354 JT', '8253 JT', '8601 JT', '8252 JT', '7762 JT', '4902 JT', '9984 JT', '4324 JT', '8355 JT', '8801 JT', '7201 JT', '9007 JT', '3405 JT', '4183 JT', '8233 JT', '3407 JT', '5401 JT']",0.04724027911770962,0.8814141959358525,"['4061 JT', '4901 JT', '5901 JT', '8354 JT', '8253 JT', '8601 JT', '8252 JT', '7762 JT', '4902 JT', '9984 JT', '4324 JT', '8355 JT', '8801 JT', '7201 JT', '9007 JT', '3405 JT', '4183 JT', '8233 JT', '3407 JT', '5401 JT', '2502 JT', '5411 JT', '6472 JT', '8604 JT', '7911 JT', '9001 JT', '5803 JT', '4188 JT', '8267 JT', '6770 JT']",0.04668269823461178,0.820783527534496,"['4061 JT', '4901 JT', '5901 JT', '8354 JT', '8253 JT', '8601 JT', '8252 JT', '7762 JT', '4902 JT', '9984 JT', '4324 JT', '8355 JT', '8801 JT', '7201 JT', '9007 JT', '3405 JT', '4183 JT', '8233 JT', '3407 JT', '5401 JT', '2502 JT', '5411 JT', '6472 JT', '8604 JT', '7911 JT', '9001 JT', '5803 JT', '4188 JT', '8267 JT', '6770 JT', '3861 JT', '7013 JT', '6305 JT', '9022 JT', '6326 JT', '5333 JT', '5232 JT', '7186 JT', '7272 JT', '8002 JT', '7004 JT', '1332 JT', '5332 JT', '3086 JT', '9412 JT', '7012 JT', '5101 JT', '9104 JT', '9101 JT', '6971 JT']",0.05158382207247618,0.807000144540036
32,2020-05-01,['9064 JT'],-0.004332810988132095,0.8036870716284941,"['9064 JT', '7752 JT', '5901 JT']",-0.007815913066354761,0.7748216539584674,"['9064 JT', '7752 JT', '5901 JT', '4578 JT', '3407 JT']",0.049359205110575455,0.8292344016232077,"['9064 JT', '7752 JT', '5901 JT', '4578 JT', '3407 JT', '1605 JT', '8630 JT', '3382 JT', '8750 JT', '6752 JT']",0.05276727619295184,0.9048669225512302,"['9064 JT', '7752 JT', '5901 JT', '4578 JT', '3407 JT', '1605 JT', '8630 JT', '3382 JT', '8750 JT', '6752 JT', '7003 JT', '8028 JT', '4523 JT', '2768 JT', '6701 JT']",0.046319591296826265,0.9404667420760426,"['9064 JT', '7752 JT', '5901 JT', '4578 JT', '3407 JT', '1605 JT', '8630 JT', '3382 JT', '8750 JT', '6752 JT', '7003 JT', '8028 JT', '4523 JT', '2768 JT', '6701 JT', '8002 JT', '2801 JT', '4151 JT', '5631 JT', '8795 JT']",0.049069478359509436,0.9246647307490912,"['9064 JT', '7752 JT', '5901 JT', '4578 JT', '3407 JT', '1605 JT', '8630 JT', '3382 JT', '8750 JT', '6752 JT', '7003 JT', '8028 JT', '4523 JT', '2768 JT', '6701 JT', '8002 JT', '2801 JT', '4151 JT', '5631 JT', '8795 JT', '9984 JT', '3401 JT', '3861 JT', '9531 JT', '8304 JT', '6674 JT', '9503 JT', '6473 JT', '2432 JT', '8766 JT']",0.04220272594617378,0.8554228298081681,"['9064 JT', '7752 JT', '5901 JT', '4578 JT', '3407 JT', '1605 JT', '8630 JT', '3382 JT', '8750 JT', '6752 JT', '7003 JT', '8028 JT', '4523 JT', '2768 JT', '6701 JT', '8002 JT', '2801 JT', '4151 JT', '5631 JT', '8795 JT', '9984 JT', '3401 JT', '3861 JT', '9531 JT', '8304 JT', '6674 JT', '9503 JT', '6473 JT', '2432 JT', '8766 JT', '8309 JT', '6902 JT', '9432 JT', '1333 JT', '7951 JT', '1963 JT', '4502 JT', '1925 JT', '1802 JT', '6841 JT', '7011 JT', '6971 JT', '2871 JT', '4506 JT', '1803 JT', '2501 JT', '5714 JT', '5541 JT', '8628 JT', '8801 JT']",0.041414145513305724,0.8404213659552757
